 imode freq[a.u.] freq[Thz] freq[CMM1]
   1  0.492822783254669508E-02  0.162130907160712603E+02  0.540810493507186948E+03
   2  0.492822783254669855E-02  0.162130907160712745E+02  0.540810493507187289E+03
   3  0.692709343815595038E-02  0.227890426594761664E+02  0.760160639514025547E+03
   4  0.112296700845408264E-01  0.369438398504655510E+02  0.123231385128659736E+04
   5  0.112296700845408264E-01  0.369438398504655510E+02  0.123231385128659736E+04
   6  0.122995627336970961E-01  0.404636175812496788E+02  0.134972099869335875E+04
